,date,open,high,low,close,volume,hlc3,rsi,macd,deltamacd,signal,mom,cci,obv,stk,cmf,mfi,uo,ph,pl,stk_rbull,stk_hbull,stk_rbear,stk_hbear,mom_rbull,mom_hbull,mom_rbear,mom_hbear,mfi_rbull,mfi_hbull,mfi_rbear,mfi_hbear,rsi_rbull,rsi_hbull,rsi_rbear,rsi_hbear,cci_rbull,cci_hbull,cci_rbear,cci_hbear,cmf_rbull,cmf_hbull,cmf_rbear,cmf_hbear,macd_rbull,macd_hbull,macd_rbear,macd_hbear,uo_rbull,uo_hbull,uo_rbear,uo_hbear,obv_rbull,obv_hbull,obv_rbear,obv_hbear,date_1h,open_1h,high_1h,low_1h,close_1h,volume_1h,hlc3_1h,rsi_1h,macd_1h,deltamacd_1h,signal_1h,mom_1h,cci_1h,obv_1h,stk_1h,cmf_1h,mfi_1h,uo_1h,ph_1h,pl_1h,stk_rbull_1h,stk_hbull_1h,stk_rbear_1h,stk_hbear_1h,mom_rbull_1h,mom_hbull_1h,mom_rbear_1h,mom_hbear_1h,mfi_rbull_1h,mfi_hbull_1h,mfi_rbear_1h,mfi_hbear_1h,rsi_rbull_1h,rsi_hbull_1h,rsi_rbear_1h,rsi_hbear_1h,cci_rbull_1h,cci_hbull_1h,cci_rbear_1h,cci_hbear_1h,cmf_rbull_1h,cmf_hbull_1h,cmf_rbear_1h,cmf_hbear_1h,macd_rbull_1h,macd_hbull_1h,macd_rbear_1h,macd_hbear_1h,uo_rbull_1h,uo_hbull_1h,uo_rbear_1h,uo_hbear_1h,obv_rbull_1h,obv_hbull_1h,obv_rbear_1h,obv_hbear_1h
875,2021-09-03 22:00:00+00:00,3936.45,3937.59,3867.16,3892.56,17099.3395,3899.103333333333,41.22306051943407,7.407944273446901,-12.068727118436048,19.47667139188295,-86.72000000000025,-151.1545855956719,617620.9193600002,46.39569557889272,0.030712914620707233,34.366093528362526,48.955294073510814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-03 21:00:00+00:00,3916.71,3943.19,3915.09,3936.45,10344.2257,3931.5766666666664,60.81975051503452,44.750670369900035,-6.118893298458154,50.86956366835819,-17.0300000000002,-99.82250621228515,1842865.6720100013,53.28341760663824,0.2609366697567527,76.45278227752216,56.506471869444155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
876,2021-09-03 22:30:00+00:00,3892.55,3909.0,3867.69,3886.64,11922.1531,3887.7766666666666,39.901950153968215,3.1876187121742987,-13.03124214376692,16.21886085594122,-76.05000000000018,-150.16574641814475,605698.7662600002,41.749937268493454,0.07067414929597439,33.34924275888172,45.28968620158131,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2021-09-03 22:00:00+00:00,3936.45,3937.59,3867.16,3886.64,29021.4926,3897.1299999999997,50.417388632951834,37.79602200940144,-10.4588333271654,48.25485533656684,-64.09999999999991,-167.07114753601914,1813844.1794100013,38.16932451704922,0.20476063416293006,68.60586788831884,50.19177006952321,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
877,2021-09-03 23:00:00+00:00,3886.63,3914.57,3877.72,3907.66,7090.3767,3899.9833333333336,46.46266692917603,1.5215788141722442,-11.75782563341518,13.279404447587424,-47.350000000000364,-82.87135749822104,612789.1429600002,41.74179823920534,0.13490677260374304,31.236539749727903,48.72909546081572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-03 22:00:00+00:00,3936.45,3937.59,3867.16,3886.64,29021.4926,3897.1299999999997,50.417388632951834,37.79602200940144,-10.4588333271654,48.25485533656684,-64.09999999999991,-167.07114753601914,1813844.1794100013,38.16932451704922,0.20476063416293006,68.60586788831884,50.19177006952321,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
878,2021-09-03 23:30:00+00:00,3907.66,3942.38,3904.0,3938.11,8214.0571,3928.1633333333334,54.25356364657329,2.62799679933687,-8.521126118600444,11.149122917937314,-13.759999999999764,36.27431997303891,621003.2000600002,42.729475280581504,0.1324591391617337,31.91262297236401,57.02247219064588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-03 23:00:00+00:00,3886.63,3942.38,3877.72,3938.11,15304.4338,3919.4033333333336,58.34552787182004,36.02236848468692,-9.785989481503933,45.808357966190854,-25.559999999999945,-75.01685091978808,1829148.6132100013,31.964897390907975,0.2085357144574332,62.634299653917616,55.595328834386116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
879,2021-09-04 00:00:00+00:00,3938.11,3970.0,3913.62,3957.21,14802.5108,3946.943333333333,58.348027490795495,4.9885465392885635,-4.928461102919,9.917007642207563,8.690000000000055,111.4336357001355,635805.7108600002,43.334530933478355,0.06316471067913704,36.9061383567855,59.656370413077155,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,2021-09-03 23:00:00+00:00,3886.63,3942.38,3877.72,3938.11,15304.4338,3919.4033333333336,58.34552787182004,36.02236848468692,-9.785989481503933,45.808357966190854,-25.559999999999945,-75.01685091978808,1829148.6132100013,31.964897390907975,0.2085357144574332,62.634299653917616,55.595328834386116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
880,2021-09-04 00:30:00+00:00,3957.22,3960.59,3940.83,3942.8,5807.1434,3948.0733333333337,54.39258760028712,5.631614893503411,-3.4283141989633226,9.059929092466733,-1.0499999999997272,111.47687555880738,629998.5674600003,40.20855127091491,0.09538173113272194,42.75719287820959,58.016033898611056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 00:00:00+00:00,3938.11,3970.0,3913.62,3942.8,20609.6542,3942.14,58.98902312108927,34.59637363216507,-8.969587467220627,43.565961099385696,-36.57999999999993,5.217527048287615,1849758.2674100013,30.998086876341194,0.21247909000676893,59.625145958791805,56.45646736329489,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
881,2021-09-04 01:00:00+00:00,3942.82,3953.77,3925.59,3928.2,6251.3301,3935.853333333334,50.64639014366589,4.9065930639740145,-3.3226688227941743,8.229261886768189,19.199999999999818,51.76308560945215,623747.2373600003,39.86027021352551,0.06313957616513165,43.53411701246382,53.52077109031425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 00:00:00+00:00,3938.11,3970.0,3913.62,3942.8,20609.6542,3942.14,58.98902312108927,34.59637363216507,-8.969587467220627,43.565961099385696,-36.57999999999993,5.217527048287615,1849758.2674100013,30.998086876341194,0.21247909000676893,59.625145958791805,56.45646736329489,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
882,2021-09-04 01:30:00+00:00,3928.19,3939.63,3918.03,3920.01,6088.8141,3925.89,48.62331846839762,3.6293070942401755,-3.679963834022411,7.3092709282625865,3.3100000000004,10.027921297423926,617658.4232600003,51.99687419520857,0.014170817219032739,44.0721918506879,53.23368684142223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 01:00:00+00:00,3942.82,3953.77,3918.03,3920.01,12340.1442,3930.603333333334,54.576889505656254,31.266874831674613,-9.839269014168863,41.10614384584348,-48.789999999999964,-25.051012608583683,1837418.1232100013,35.23644365838092,0.20209890754892768,62.3019324358896,51.306326352911654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
883,2021-09-04 02:00:00+00:00,3920.0,3937.09,3903.12,3936.01,6807.9898,3925.406666666667,52.60626497699881,3.8635781197281176,-2.7565542468275748,6.620132366555692,7.020000000000437,9.696320751911083,624466.4130600003,60.17234431421907,0.03945819329726899,43.94756036341636,58.25935096135241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 01:00:00+00:00,3942.82,3953.77,3918.03,3920.01,12340.1442,3930.603333333334,54.576889505656254,31.266874831674613,-9.839269014168863,41.10614384584348,-48.789999999999964,-25.051012608583683,1837418.1232100013,35.23644365838092,0.20209890754892768,62.3019324358896,51.306326352911654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
884,2021-09-04 02:30:00+00:00,3936.01,3947.09,3921.85,3943.71,5549.0394,3937.5500000000006,54.43692167319987,4.6173394289312455,-1.6022343500995575,6.219573779030803,7.260000000000218,56.150162824435554,630015.4524600003,67.45657671048521,0.08707317206228903,44.646145955314545,58.90793605627215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 02:00:00+00:00,3920.0,3947.09,3903.12,3943.71,12357.0292,3931.306666666667,58.08770195585867,30.19257377907752,-8.730856053412765,38.923429832490285,-26.570000000000164,-8.626820496746765,1849775.1524100013,39.29457660752489,0.22716649469832534,59.254950003329995,54.92674510441356,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
885,2021-09-04 03:00:00+00:00,3943.72,3943.72,3920.0,3920.62,6507.8173,3928.1133333333332,48.399583685855816,3.3133365865242013,-2.3249897540052817,5.638326340529483,28.059999999999945,8.719034384495043,623507.6351600003,62.29499204651418,0.028568315938563883,46.30427305429658,52.55120368687105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 02:00:00+00:00,3920.0,3947.09,3903.12,3943.71,12357.0292,3931.306666666667,58.08770195585867,30.19257377907752,-8.730856053412765,38.923429832490285,-26.570000000000164,-8.626820496746765,1849775.1524100013,39.29457660752489,0.22716649469832534,59.254950003329995,54.92674510441356,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
886,2021-09-04 03:30:00+00:00,3920.61,3931.86,3914.58,3917.76,7641.6054,3921.4,47.69400971581276,2.025774968267797,-2.890041097809349,4.915816066077146,31.120000000000346,-56.180709036350436,615866.0297600003,65.02111787614491,0.011513833383791078,45.5309964622439,44.84425973303597,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 03:00:00+00:00,3943.72,3943.72,3914.58,3917.76,14149.4227,3925.353333333333,53.235838628704016,26.936724535258236,-9.589364237785638,36.526088773043874,-44.929999999999836,-23.178410280165135,1835625.7297100013,37.97492832126593,0.2059676373331124,53.409691861064644,53.390151534895516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
887,2021-09-04 04:00:00+00:00,3917.76,3926.99,3908.65,3920.99,5503.2907,3918.8766666666666,48.605266378039325,1.2515796836705704,-2.931389105925261,4.182968789595831,13.329999999999927,-101.40559054951304,621369.3204600003,51.165597059952596,0.016523457383081648,40.57486347826406,48.57206109505525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 03:00:00+00:00,3943.72,3943.72,3914.58,3917.76,14149.4227,3925.353333333333,53.235838628704016,26.936724535258236,-9.589364237785638,36.526088773043874,-44.929999999999836,-23.178410280165135,1835625.7297100013,37.97492832126593,0.2059676373331124,53.409691861064644,53.390151534895516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
888,2021-09-04 04:30:00+00:00,3920.99,3923.0,3905.7,3905.87,5000.1614,3911.523333333333,44.68110262588175,-0.5754004359846476,-3.806695380464383,3.2312949444797354,-32.24000000000024,-126.55566536723119,616369.1590600003,40.12834380964032,-0.032886365554987154,36.408298792183814,48.57641200033312,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 04:00:00+00:00,3917.76,3926.99,3905.7,3905.87,10503.4521,3912.853333333333,51.128582659081125,23.130384249812778,-10.716563618584878,33.846947868397656,-46.0,-83.50049032718789,1825122.2776100012,39.85138781702027,0.11791930303844318,34.6303260403897,50.36053786745437,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
889,2021-09-04 05:00:00+00:00,3905.87,3910.68,3892.52,3903.77,6638.0642,3902.3233333333333,44.14798035924413,-2.16775921422186,-4.319243326961276,2.151484112739416,-53.440000000000055,-161.0398934630304,609731.0948600003,15.83558741870902,-0.052430067865795266,40.05289372262559,53.543399996639316,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2021-09-04 04:00:00+00:00,3917.76,3926.99,3905.7,3905.87,10503.4521,3912.853333333333,51.128582659081125,23.130384249812778,-10.716563618584878,33.846947868397656,-46.0,-83.50049032718789,1825122.2776100012,39.85138781702027,0.11791930303844318,34.6303260403897,50.36053786745437,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
890,2021-09-04 05:30:00+00:00,3903.77,3928.01,3903.54,3926.0,5616.0109,3919.183333333333,50.83542338158642,-1.617296613533199,-3.015024581018092,1.3977279674848928,-16.800000000000182,-28.749510872606432,615347.1057600003,24.796514044344907,-0.02116599264429734,48.34684626785712,52.49209911212487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 05:00:00+00:00,3905.87,3928.01,3892.52,3926.0,12254.0751,3915.51,54.41824157939189,21.490426655805095,-9.885216970074048,31.375643625879142,-17.84999999999991,-51.72833812276915,1837376.3527100012,29.104617212813864,0.000886524064447638,41.79685268651917,57.31089726698029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
891,2021-09-04 06:00:00+00:00,3925.5,3937.4,3918.3,3923.98,5318.5538,3926.56,50.24668115727172,-1.328731366685588,-2.1811674673363846,0.8524361006507967,-4.2199999999998,46.309659450562485,610028.5519600003,32.755691513150396,0.02193252337235885,47.41736444521349,45.847952890551674,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 05:00:00+00:00,3905.87,3928.01,3892.52,3926.0,12254.0751,3915.51,54.41824157939189,21.490426655805095,-9.885216970074048,31.375643625879142,-17.84999999999991,-51.72833812276915,1837376.3527100012,29.104617212813864,0.000886524064447638,41.79685268651917,57.31089726698029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
892,2021-09-04 06:30:00+00:00,3923.99,3927.98,3915.78,3921.25,3729.3533,3921.67,49.41376243669791,-1.3052830238084425,-1.7261752995673914,0.42089227575894883,1.2399999999997817,4.117710177577206,606299.1986600003,45.19675925925918,0.005970025965771048,40.7505317949899,48.96220342601394,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 06:00:00+00:00,3925.5,3937.4,3915.78,3921.25,9047.9071,3924.81,53.50305625715009,19.5817370689806,-9.435125245518833,29.016862314499434,4.550000000000182,12.251349665342698,1828328.4456100012,26.412353081662946,0.006537424475494716,39.32575150336978,49.85516137600919,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
893,2021-09-04 07:00:00+00:00,3921.25,3933.71,3908.24,3921.75,5432.0033,3921.2333333333336,49.578617402187575,-1.2321507549013404,-1.3224344245282313,0.09028366962689094,-14.260000000000218,4.131355932206735,611731.2019600003,43.27368233618219,0.00867515221461325,27.278826390383625,50.233309971018336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 06:00:00+00:00,3925.5,3937.4,3915.78,3921.25,9047.9071,3924.81,53.50305625715009,19.5817370689806,-9.435125245518833,29.016862314499434,4.550000000000182,12.251349665342698,1828328.4456100012,26.412353081662946,0.006537424475494716,39.32575150336978,49.85516137600919,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
894,2021-09-04 07:30:00+00:00,3921.74,3921.87,3910.0,3916.75,3660.3291,3916.2066666666665,47.89761540502277,-1.5596721880378936,-1.3199646861318277,-0.239707501906066,-26.960000000000036,-31.99055667063643,608070.8728600004,33.24430199430198,-0.003778196704710286,20.698420200369974,50.14345219186276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 07:00:00+00:00,3921.25,3933.71,3908.24,3916.75,9092.3324,3919.566666666667,52.60053326085019,17.504196941765258,-9.21013229818734,26.714329239952598,-19.699999999999818,-17.09192200556714,1819236.1132100013,26.63257199351625,-0.035341794835678605,40.44929136118894,48.03584446882026,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
895,2021-09-04 08:00:00+00:00,3916.75,3948.99,3909.21,3934.02,10908.4839,3930.74,53.73279347125056,-0.42083943977695526,-0.14490555029671143,-0.27593388948024383,13.400000000000091,145.52161905939113,618979.3567600003,30.582264957264936,0.04995025942740724,32.50746043287867,56.74607625198125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 07:00:00+00:00,3921.25,3933.71,3908.24,3916.75,9092.3324,3919.566666666667,52.60053326085019,17.504196941765258,-9.21013229818734,26.714329239952598,-19.699999999999818,-17.09192200556714,1819236.1132100013,26.63257199351625,-0.035341794835678605,40.44929136118894,48.03584446882026,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
896,2021-09-04 08:30:00+00:00,3934.02,3953.29,3932.14,3933.52,7451.2322,3939.65,53.545818092517905,0.43631829108016973,0.5698017444483309,-0.13348345336816111,15.759999999999764,175.20056995941982,611528.1245600004,34.30822649572642,0.010616666870517048,40.704074164552985,52.12820847044015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 08:00:00+00:00,3916.75,3953.29,3909.21,3933.52,18359.7161,3932.0066666666667,55.605982301661506,17.01479431284406,-7.75962794168683,24.77442225453089,46.88000000000011,64.01298609641145,1837595.8293100013,35.60725225598147,-0.027063638707946633,49.12342170283191,52.77845489225873,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
897,2021-09-04 09:00:00+00:00,3933.56,3944.99,3921.73,3929.84,6511.1347,3932.1866666666665,52.10861858407756,0.8093470740473094,0.7542644219323764,0.05508265211493302,8.850000000000364,82.53335302515843,605016.9898600003,47.184338147853,-0.037313809781907015,40.840135179898496,44.91425702252659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 08:00:00+00:00,3916.75,3953.29,3909.21,3933.52,18359.7161,3932.0066666666667,55.605982301661506,17.01479431284406,-7.75962794168683,24.77442225453089,46.88000000000011,64.01298609641145,1837595.8293100013,35.60725225598147,-0.027063638707946633,49.12342170283191,52.77845489225873,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
898,2021-09-04 09:30:00+00:00,3929.83,3934.94,3923.69,3927.77,6276.3611,3928.7999999999997,51.274930125793574,0.9272545584335603,0.6977375250549018,0.22951703337865847,21.90000000000009,42.63378743460831,598740.6287600003,54.07036899965877,-0.09953789055397803,34.04051600167924,44.445543683464486,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 09:00:00+00:00,3933.56,3944.99,3921.73,3927.77,12787.4958,3931.4966666666664,54.33386838202178,15.978768956135355,-7.036522638716427,23.01529159485178,-10.340000000000146,47.33659660236307,1824808.3335100014,43.61576270146822,-0.08498364123111131,48.586765216257085,45.47510947605778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
899,2021-09-04 10:00:00+00:00,3927.77,3947.0,3927.77,3938.49,7622.8795,3937.7533333333336,55.26643667606945,1.864221908782838,1.3077639003233437,0.5564580084594943,34.7199999999998,107.4003007830734,606363.5082600004,47.43645818146461,-0.1632846357607838,42.35807250671713,46.8056115442279,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,2021-09-04 09:00:00+00:00,3933.56,3944.99,3921.73,3927.77,12787.4958,3931.4966666666664,54.33386838202178,15.978768956135355,-7.036522638716427,23.01529159485178,-10.340000000000146,47.33659660236307,1824808.3335100014,43.61576270146822,-0.08498364123111131,48.586765216257085,45.47510947605778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
900,2021-09-04 10:30:00+00:00,3938.49,3941.58,3903.25,3904.58,9420.1175,3916.47,43.208537886993554,-0.12800278149916267,-0.5475686319669256,0.41956585046776296,-21.420000000000073,-106.05563019356762,596943.3907600003,36.02082181115716,-0.1908549936498129,41.51866014710171,39.043349918224216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 10:00:00+00:00,3927.77,3947.0,3903.25,3904.58,17042.997,3918.2766666666666,49.42307319144987,13.135059415054457,-7.904185743837861,21.039245158892317,-38.220000000000255,-64.48499417249393,1807765.3365100014,46.320905807750655,-0.11947271273321168,48.445968208883286,42.561889953746935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
901,2021-09-04 11:00:00+00:00,3904.59,3912.32,3885.0,3902.0,13576.6909,3899.773333333333,42.44967873298347,-1.893215826233245,-1.8502253413608063,-0.04299048487243862,-21.980000000000018,-175.4167703408854,583366.6998600003,34.46601918241513,-0.11832013892873583,38.09887940070681,40.73525149915748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 10:00:00+00:00,3927.77,3947.0,3903.25,3904.58,17042.997,3918.2766666666666,49.42307319144987,13.135059415054457,-7.904185743837861,21.039245158892317,-38.220000000000255,-64.48499417249393,1807765.3365100014,46.320905807750655,-0.11947271273321168,48.445968208883286,42.561889953746935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
902,2021-09-04 11:30:00+00:00,3902.01,3907.49,3885.72,3886.89,10006.2164,3893.3666666666663,38.216453024821035,-4.45999851568331,-3.533606424648697,-0.926392091034613,-34.36000000000013,-154.27770496578435,573360.4834600003,37.27249887878012,-0.14342936696357803,36.25281569208594,34.41967469642904,False,True,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2021-09-04 11:00:00+00:00,3904.59,3912.32,3885.0,3886.89,23582.9073,3894.736666666666,46.00707533728564,9.346226476429365,-9.354414945970362,18.700641422399727,-33.120000000000346,-205.12515371494388,1784182.4292100014,55.68882317174288,-0.1865616504021099,40.72870506734368,41.27519654482654,False,True,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
903,2021-09-04 12:00:00+00:00,3886.83,3915.68,3878.41,3913.4,11560.8645,3902.4966666666664,48.01202623896169,-4.305426565643302,-2.703227579686951,-1.6021989859563508,-8.349999999999909,-81.65542273247483,584921.3479600003,38.23816231444332,-0.11249083436466474,45.34553438579969,45.62770976639446,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-09-04 11:00:00+00:00,3904.59,3912.32,3885.0,3886.89,23582.9073,3894.736666666666,46.00707533728564,9.346226476429365,-9.354414945970362,18.700641422399727,-33.120000000000346,-205.12515371494388,1784182.4292100014,55.68882317174288,-0.1865616504021099,40.72870506734368,41.27519654482654,False,True,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
